"response","predictor","comparison","dunn.p.value","dunn.n","dunn.significance"
"mean.phi","location","Middle - North",0.00213179613157724,78,TRUE
"mean.phi","location","Middle - South",0.040421892532665,78,FALSE
"mean.phi","location","North - South",0.652639829253704,78,FALSE
"mean.phi","cluster","1 - 2",2.16136550474673e-09,78,TRUE
"mean.phi","cluster","1 - 3",0.074340833603936,78,FALSE
"mean.phi","cluster","2 - 3",0.239015258405736,78,FALSE
"mean.phi","cluster","1 - 4",1,78,FALSE
"mean.phi","cluster","2 - 4",0.00063236357829609,78,TRUE
"mean.phi","cluster","3 - 4",0.115591977790612,78,FALSE
"sd.phi","location","Middle - North",0.00435180149966149,78,TRUE
"sd.phi","location","Middle - South",0.398935179400377,78,FALSE
"sd.phi","location","North - South",0.139084521983372,78,FALSE
"sd.phi","cluster","1 - 2",6.44808272870104e-05,78,TRUE
"sd.phi","cluster","1 - 3",5.3776776468899e-08,78,TRUE
"sd.phi","cluster","2 - 3",0.00697852025792959,78,TRUE
"sd.phi","cluster","1 - 4",2.42172078315971e-05,78,TRUE
"sd.phi","cluster","2 - 4",0.0397864738018726,78,FALSE
"sd.phi","cluster","3 - 4",1,78,FALSE
"accretion.rate.gcm2yr","cluster","1 - 2",0.00312300482982194,75,TRUE
"accretion.rate.gcm2yr","cluster","1 - 3",9.25255148514028e-07,75,TRUE
"accretion.rate.gcm2yr","cluster","2 - 3",0.00481886718961378,75,TRUE
"accretion.rate.gcm2yr","cluster","1 - 4",1,75,FALSE
"accretion.rate.gcm2yr","cluster","2 - 4",1,75,FALSE
"accretion.rate.gcm2yr","cluster","3 - 4",0.0210729930602571,75,TRUE
"%C.organic","cluster","1 - 2",3.1487354559267e-08,80,TRUE
"%C.organic","cluster","1 - 3",1.08968533612697e-07,80,TRUE
"%C.organic","cluster","2 - 3",0.157749481296418,80,FALSE
"%C.organic","cluster","1 - 4",1,80,FALSE
"%C.organic","cluster","2 - 4",0.00164349536891403,80,TRUE
"%C.organic","cluster","3 - 4",7.84043630199637e-05,80,TRUE
"%N","cluster","1 - 2",3.1307864424248e-08,80,TRUE
"%N","cluster","1 - 3",1.13018397970493e-09,80,TRUE
"%N","cluster","2 - 3",0.0193033170872111,80,TRUE
"%N","cluster","1 - 4",1,80,FALSE
"%N","cluster","2 - 4",0.132583462647367,80,FALSE
"%N","cluster","3 - 4",0.00159408887532271,80,TRUE
"SiO2.prct","cluster","1 - 2",5.49685384197714e-06,80,TRUE
"SiO2.prct","cluster","1 - 3",8.42747334898735e-07,80,TRUE
"SiO2.prct","cluster","2 - 3",0.087221730278255,80,FALSE
"SiO2.prct","cluster","1 - 4",9.32589253650202e-05,80,TRUE
"SiO2.prct","cluster","2 - 4",0.166499566500831,80,FALSE
"SiO2.prct","cluster","3 - 4",1,80,FALSE
"C.N.ratio","cluster","1 - 2",0.00066722335060792,80,TRUE
"C.N.ratio","cluster","1 - 3",0.0010763187130019,80,TRUE
"C.N.ratio","cluster","2 - 3",0.616217738314965,80,FALSE
"C.N.ratio","cluster","1 - 4",6.84741336953324e-05,80,TRUE
"C.N.ratio","cluster","2 - 4",0.0354832809797554,80,FALSE
"C.N.ratio","cluster","3 - 4",0.524061596359904,80,FALSE
"N.P.ratio","cluster","1 - 2",0.000563549737136158,79,TRUE
"N.P.ratio","cluster","1 - 3",1,79,FALSE
"N.P.ratio","cluster","2 - 3",0.103754819575716,79,FALSE
"N.P.ratio","cluster","1 - 4",0.299969870717242,79,FALSE
"N.P.ratio","cluster","2 - 4",0.00129425235391976,79,TRUE
"N.P.ratio","cluster","3 - 4",0.278866313135925,79,FALSE
"C.P.ratio","cluster","1 - 2",0.0148088419937902,79,TRUE
"C.P.ratio","cluster","1 - 3",0.87053796678468,79,FALSE
"C.P.ratio","cluster","2 - 3",0.00897679801918054,79,TRUE
"C.P.ratio","cluster","1 - 4",0.0369241160949287,79,FALSE
"C.P.ratio","cluster","2 - 4",0.000240503502839207,79,TRUE
"C.P.ratio","cluster","3 - 4",0.401100001042844,79,FALSE
"d15N.permil","cluster","1 - 2",7.65787037008348e-07,80,TRUE
"d15N.permil","cluster","1 - 3",0.000228474664359277,80,TRUE
"d15N.permil","cluster","2 - 3",1,80,FALSE
"d15N.permil","cluster","1 - 4",5.97575200412177e-06,80,TRUE
"d15N.permil","cluster","2 - 4",0.0595438605110905,80,FALSE
"d15N.permil","cluster","3 - 4",0.358682829600802,80,FALSE
"d13C.organic","cluster","1 - 2",0.00218744953597284,80,TRUE
"d13C.organic","cluster","1 - 3",0.000167278423692562,80,TRUE
"d13C.organic","cluster","2 - 3",0.151650435585041,80,FALSE
"d13C.organic","cluster","1 - 4",0.212568969528873,80,FALSE
"d13C.organic","cluster","2 - 4",0.00134440234858851,80,TRUE
"d13C.organic","cluster","3 - 4",6.0840828479633e-05,80,TRUE
